,x_1,x_2,x_3,x_4,x_5
380,0,0,1,0,1
381,0,0,1,0,1
382,0,0,1,0,1
383,0,0,1,0,1
384,0,0,1,0,1
385,0,0,1,0,1
386,0,0,1,0,1
387,0,0,1,0,1
388,0,0,1,0,1
389,0,0,1,0,1
390,0,0,1,0,1
391,0,0,1,0,1
392,0,0,1,0,1
393,0,0,1,0,1
394,0,0,1,0,1
395,0,0,1,0,1
396,0,0,1,0,1
397,0,0,1,0,1
398,0,0,1,0,1
399,0,0,0,1,1
400,0,0,0,1,1
401,0,0,0,1,1
402,0,0,0,1,1
403,0,0,0,1,1
404,0,0,0,1,1
405,0,0,0,1,1
406,0,0,0,1,1
407,0,0,0,1,1
408,0,0,0,1,1
409,0,0,0,1,1
410,0,0,0,1,1
411,0,0,0,1,1
412,0,0,0,1,1
413,0,0,0,1,1
414,0,0,0,1,1
415,0,0,0,1,1
416,0,0,0,1,1
417,0,0,0,1,1
418,0,0,0,1,1
419,0,0,0,1,1
420,0,0,0,1,1
421,0,0,0,1,1
422,0,0,0,1,1
423,0,0,0,1,1
424,0,0,0,1,1
425,0,0,0,1,1
426,0,0,0,1,1
427,0,0,0,1,1
428,0,0,0,1,1
429,0,0,0,1,1
430,0,0,0,1,1
431,0,0,0,1,1
432,0,0,0,1,1
433,0,0,0,1,1
434,0,0,0,1,1
435,0,0,0,1,1
436,0,0,0,1,1
437,0,0,0,1,1
438,0,0,0,1,1
439,0,0,0,1,1
440,1,1,1,0,0
441,1,1,1,0,0
442,1,1,1,0,0
443,1,1,1,0,0
444,1,1,1,0,0
445,1,1,1,0,0
446,1,1,1,0,0
447,1,1,1,0,0
448,1,1,1,0,0
449,1,1,1,0,0
450,1,1,1,0,0
451,1,1,1,0,0
452,1,1,1,0,0
453,1,1,1,0,0
454,1,1,0,1,0
455,1,1,0,1,0
456,1,1,0,1,0
457,1,1,0,1,0
458,1,1,0,1,0
459,1,1,0,1,0
460,1,1,0,1,0
461,1,1,0,1,0
462,1,1,0,1,0
463,1,1,0,1,0
464,1,1,0,1,0
465,1,1,0,1,0
466,1,1,0,1,0
467,1,1,0,1,0
468,1,1,0,1,0
469,1,1,0,1,0
470,1,1,0,1,0
471,1,1,0,0,1
472,1,1,0,0,1
473,1,1,0,0,1
474,1,1,0,0,1
475,1,1,0,0,1
476,1,1,0,0,1
477,1,1,0,0,1
478,1,1,0,0,1
479,1,1,0,0,1
480,1,1,0,0,1
481,1,1,0,0,1
482,1,1,0,0,1
483,1,1,0,0,1
484,1,1,0,0,1
485,1,1,0,0,1
486,1,1,0,0,1
487,1,1,0,0,1
488,1,1,0,0,1
489,1,1,0,0,1
490,1,1,0,0,1
491,1,1,0,0,1
492,1,1,0,0,1
493,1,1,0,0,1
494,1,1,0,0,1
495,1,1,0,0,1
496,1,1,0,0,1
497,1,1,0,0,1
498,1,1,0,0,1
499,1,1,0,0,1
500,1,1,0,0,1
501,1,1,0,0,1
502,1,1,0,0,1
503,1,1,0,0,1
504,1,1,0,0,1
505,1,1,0,0,1
506,1,1,0,0,1
507,1,1,0,0,1
508,1,1,0,0,1
509,1,1,0,0,1
510,1,1,0,0,1
511,1,1,0,0,1
512,1,1,0,0,1
513,1,1,0,0,1
514,1,1,0,0,1
515,1,1,0,0,1
516,1,1,0,0,1
517,1,1,0,0,1
518,1,1,0,0,1
519,1,1,0,0,1
520,1,1,0,0,1
521,1,1,0,0,1
522,1,1,0,0,1
523,1,1,0,0,1
524,1,0,1,1,0
525,1,0,1,1,0
526,1,0,1,1,0
527,1,0,1,1,0
528,1,0,1,1,0
529,1,0,1,1,0
530,1,0,1,1,0
531,1,0,1,1,0
532,1,0,1,1,0
533,1,0,1,1,0
534,1,0,1,1,0
535,1,0,1,1,0
536,1,0,1,1,0
537,1,0,1,1,0
538,1,0,1,1,0
539,1,0,1,1,0
540,1,0,1,1,0
541,1,0,1,1,0
542,1,0,1,1,0
543,1,0,1,1,0
544,1,0,1,1,0
545,1,0,1,1,0
546,1,0,1,1,0
547,1,0,1,0,1
548,1,0,1,0,1
549,1,0,1,0,1
550,1,0,1,0,1
551,1,0,1,0,1
552,1,0,1,0,1
553,1,0,1,0,1
554,1,0,1,0,1
555,1,0,1,0,1
556,1,0,1,0,1
557,1,0,1,0,1
558,1,0,1,0,1
559,1,0,1,0,1
560,1,0,1,0,1
561,1,0,1,0,1
562,1,0,1,0,1
563,1,0,1,0,1
564,1,0,1,0,1
565,1,0,1,0,1
566,1,0,1,0,1
567,1,0,1,0,1
568,1,0,1,0,1
569,1,0,1,0,1
570,1,0,1,0,1
571,1,0,1,0,1
572,1,0,1,0,1
573,1,0,1,0,1
574,1,0,1,0,1
575,1,0,1,0,1
576,1,0,1,0,1
577,1,0,1,0,1
578,1,0,1,0,1
579,1,0,1,0,1
580,1,0,1,0,1
581,1,0,1,0,1
582,1,0,1,0,1
583,1,0,1,0,1
584,1,0,1,0,1
585,1,0,1,0,1
586,1,0,1,0,1
587,1,0,1,0,1
588,1,0,1,0,1
589,1,0,0,1,1
590,1,0,0,1,1
591,1,0,0,1,1
592,1,0,0,1,1
593,1,0,0,1,1
594,1,0,0,1,1
595,1,0,0,1,1
596,1,0,0,1,1
597,1,0,0,1,1
598,1,0,0,1,1
599,1,0,0,1,1
600,1,0,0,1,1
601,1,0,0,1,1
602,1,0,0,1,1
603,1,0,0,1,1
604,1,0,0,1,1
605,1,0,0,1,1
606,1,0,0,1,1
607,1,0,0,1,1
608,1,0,0,1,1
609,1,0,0,1,1
610,1,0,0,1,1
611,1,0,0,1,1
612,1,0,0,1,1
613,1,0,0,1,1
614,1,0,0,1,1
615,1,0,0,1,1
616,1,0,0,1,1
617,1,0,0,1,1
618,1,0,0,1,1
619,1,0,0,1,1
620,1,0,0,1,1
621,1,0,0,1,1
622,1,0,0,1,1
623,1,0,0,1,1
624,1,0,0,1,1
625,1,0,0,1,1
626,1,0,0,1,1
627,1,0,0,1,1
628,1,0,0,1,1
629,1,0,0,1,1
630,1,0,0,1,1
631,1,0,0,1,1
632,1,0,0,1,1
633,1,0,0,1,1
634,0,1,1,1,0
635,0,1,1,1,0
636,0,1,1,1,0
637,0,1,1,1,0
638,0,1,1,1,0
639,0,1,1,1,0
640,0,1,1,1,0
641,0,1,1,1,0
642,0,1,1,1,0
643,0,1,1,1,0
644,0,1,1,1,0
645,0,1,1,1,0
646,0,1,1,1,0
647,0,1,1,1,0
648,0,1,1,1,0
649,0,1,1,1,0
650,0,1,1,1,0
651,0,1,1,1,0
652,0,1,1,1,0
653,0,1,1,1,0
654,0,1,1,1,0
655,0,1,1,1,0
656,0,1,1,1,0
657,0,1,1,1,0
658,0,1,1,1,0
659,0,1,1,0,1
660,0,1,1,0,1
661,0,1,1,0,1
662,0,1,1,0,1
663,0,1,1,0,1
664,0,1,1,0,1
665,0,1,1,0,1
666,0,1,1,0,1
667,0,1,1,0,1
668,0,1,1,0,1
669,0,1,1,0,1
670,0,1,1,0,1
671,0,1,1,0,1
672,0,1,1,0,1
673,0,1,1,0,1
674,0,1,1,0,1
675,0,1,1,0,1
676,0,1,1,0,1
677,0,1,1,0,1
678,0,1,1,0,1
679,0,1,1,0,1
680,0,1,1,0,1
681,0,1,1,0,1
682,0,1,1,0,1
683,0,1,1,0,1
684,0,1,1,0,1
685,0,1,1,0,1
686,0,1,1,0,1
687,0,1,1,0,1
688,0,1,1,0,1
689,0,1,1,0,1
690,0,1,1,0,1
691,0,1,1,0,1
692,0,1,1,0,1
693,0,1,1,0,1
694,0,1,1,0,1
695,0,1,1,0,1
696,0,1,1,0,1
697,0,1,1,0,1
698,0,1,1,0,1
699,0,1,1,0,1
700,0,1,1,0,1
701,0,1,0,1,1
702,0,1,0,1,1
703,0,1,0,1,1
704,0,1,0,1,1
705,0,1,0,1,1
706,0,1,0,1,1
707,0,1,0,1,1
708,0,1,0,1,1
709,0,1,0,1,1
710,0,1,0,1,1
711,0,1,0,1,1
712,0,1,0,1,1
713,0,1,0,1,1
714,0,1,0,1,1
715,0,1,0,1,1
716,0,1,0,1,1
717,0,1,0,1,1
718,0,1,0,1,1
719,0,1,0,1,1
720,0,1,0,1,1
721,0,1,0,1,1
722,0,1,0,1,1
723,0,1,0,1,1
724,0,1,0,1,1
725,0,1,0,1,1
726,0,1,0,1,1
727,0,1,0,1,1
728,0,0,1,1,1
729,0,0,1,1,1
730,0,0,1,1,1
731,0,0,1,1,1
732,0,0,1,1,1
733,0,0,1,1,1
734,0,0,1,1,1
735,0,0,1,1,1
736,0,0,1,1,1
737,0,0,1,1,1
738,0,0,1,1,1
739,0,0,1,1,1
740,0,0,1,1,1
741,0,0,1,1,1
742,0,0,1,1,1
743,0,0,1,1,1
744,0,0,1,1,1
745,0,0,1,1,1
746,0,0,1,1,1
747,0,0,1,1,1
748,0,0,1,1,1
749,0,0,1,1,1
750,0,0,1,1,1
751,0,0,1,1,1
752,0,0,1,1,1
753,0,0,1,1,1
754,0,0,1,1,1
755,0,0,1,1,1
756,0,0,1,1,1
757,0,0,1,1,1
758,0,0,1,1,1
759,0,0,1,1,1
760,0,0,1,1,1
761,0,0,1,1,1
762,0,0,1,1,1
763,0,0,1,1,1
764,0,0,1,1,1
765,0,0,1,1,1
766,0,0,1,1,1
767,0,0,1,1,1
768,0,0,1,1,1
769,1,1,1,1,0
770,1,1,1,1,0
771,1,1,1,1,0
772,1,1,1,1,0
773,1,1,1,1,0
774,1,1,1,1,0
775,1,1,1,1,0
776,1,1,1,1,0
777,1,1,1,1,0
778,1,1,1,1,0
779,1,1,1,1,0
780,1,1,1,1,0
781,1,1,1,1,0
782,1,1,1,1,0
783,1,1,1,0,1
784,1,1,1,0,1
785,1,1,1,0,1
786,1,1,1,0,1
787,1,1,1,0,1
788,1,1,1,0,1
789,1,1,1,0,1
790,1,1,1,0,1
791,1,1,1,0,1
792,1,1,1,0,1
793,1,1,1,0,1
794,1,1,1,0,1
795,1,1,1,0,1
796,1,1,1,0,1
797,1,1,1,0,1
798,1,1,1,0,1
799,1,1,1,0,1
800,1,1,1,0,1
801,1,1,1,0,1
802,1,1,1,0,1
803,1,1,1,0,1
804,1,1,1,0,1
805,1,1,1,0,1
806,1,1,1,0,1
807,1,1,1,0,1
808,1,1,1,0,1
809,1,1,1,0,1
810,1,1,1,0,1
811,1,1,1,0,1
812,1,1,1,0,1
813,1,1,1,0,1
814,1,1,1,0,1
815,1,1,1,0,1
816,1,1,1,0,1
817,1,1,1,0,1
818,1,1,1,0,1
819,1,1,1,0,1
820,1,1,1,0,1
821,1,1,1,0,1
822,1,1,1,0,1
823,1,1,1,0,1
824,1,1,1,0,1
825,1,1,1,0,1
826,1,1,1,0,1
827,1,1,1,0,1
828,1,1,1,0,1
829,1,1,1,0,1
830,1,1,1,0,1
831,1,1,1,0,1
832,1,1,1,0,1
833,1,1,1,0,1
834,1,1,1,0,1
835,1,1,1,0,1
836,1,1,0,1,1
837,1,1,0,1,1
838,1,1,0,1,1
839,1,1,0,1,1
840,1,1,0,1,1
841,1,1,0,1,1
842,1,1,0,1,1
843,1,1,0,1,1
844,1,1,0,1,1
845,1,1,0,1,1
846,1,1,0,1,1
847,1,1,0,1,1
848,1,1,0,1,1
849,1,1,0,1,1
850,1,1,0,1,1
851,1,1,0,1,1
852,1,1,0,1,1
853,1,1,0,1,1
854,1,1,0,1,1
855,1,1,0,1,1
856,1,1,0,1,1
857,1,1,0,1,1
858,1,1,0,1,1
859,1,1,0,1,1
860,1,1,0,1,1
861,1,1,0,1,1
862,1,1,0,1,1
863,1,1,0,1,1
864,1,1,0,1,1
865,1,1,0,1,1
866,1,1,0,1,1
867,1,1,0,1,1
868,1,1,0,1,1
869,1,1,0,1,1
870,1,1,0,1,1
871,1,1,0,1,1
872,1,0,1,1,1
873,1,0,1,1,1
874,1,0,1,1,1
875,1,0,1,1,1
876,1,0,1,1,1
877,1,0,1,1,1
878,1,0,1,1,1
879,1,0,1,1,1
880,1,0,1,1,1
881,1,0,1,1,1
882,1,0,1,1,1
883,1,0,1,1,1
884,1,0,1,1,1
885,1,0,1,1,1
886,1,0,1,1,1
887,1,0,1,1,1
888,1,0,1,1,1
889,1,0,1,1,1
890,1,0,1,1,1
891,1,0,1,1,1
892,1,0,1,1,1
893,1,0,1,1,1
894,1,0,1,1,1
895,1,0,1,1,1
896,1,0,1,1,1
897,1,0,1,1,1
898,1,0,1,1,1
899,1,0,1,1,1
900,1,0,1,1,1
901,1,0,1,1,1
902,1,0,1,1,1
903,1,0,1,1,1
904,1,0,1,1,1
905,1,0,1,1,1
906,1,0,1,1,1
907,1,0,1,1,1
908,1,0,1,1,1
909,1,0,1,1,1
910,1,0,1,1,1
911,1,0,1,1,1
912,1,0,1,1,1
913,0,1,1,1,1
914,0,1,1,1,1
915,0,1,1,1,1
916,0,1,1,1,1
917,0,1,1,1,1
918,0,1,1,1,1
919,0,1,1,1,1
920,0,1,1,1,1
921,0,1,1,1,1
922,0,1,1,1,1
923,0,1,1,1,1
924,0,1,1,1,1
925,0,1,1,1,1
926,0,1,1,1,1
927,0,1,1,1,1
928,0,1,1,1,1
929,0,1,1,1,1
930,0,1,1,1,1
931,0,1,1,1,1
932,0,1,1,1,1
933,0,1,1,1,1
934,0,1,1,1,1
935,0,1,1,1,1
936,0,1,1,1,1
937,0,1,1,1,1
938,0,1,1,1,1
939,0,1,1,1,1
940,0,1,1,1,1
941,0,1,1,1,1
942,0,1,1,1,1
943,0,1,1,1,1
944,0,1,1,1,1
945,0,1,1,1,1
946,0,1,1,1,1
947,0,1,1,1,1
948,0,1,1,1,1
949,0,1,1,1,1
950,0,1,1,1,1
951,0,1,1,1,1
952,0,1,1,1,1
953,0,1,1,1,1
954,1,1,1,1,1
955,1,1,1,1,1
956,1,1,1,1,1
957,1,1,1,1,1
958,1,1,1,1,1
959,1,1,1,1,1
960,1,1,1,1,1
961,1,1,1,1,1
962,1,1,1,1,1
963,1,1,1,1,1
964,1,1,1,1,1
965,1,1,1,1,1
966,1,1,1,1,1
967,1,1,1,1,1
968,1,1,1,1,1
969,1,1,1,1,1
970,1,1,1,1,1
971,1,1,1,1,1
972,1,1,1,1,1
973,1,1,1,1,1
974,1,1,1,1,1
975,1,1,1,1,1
976,1,1,1,1,1
977,1,1,1,1,1
978,1,1,1,1,1
979,1,1,1,1,1
980,1,1,1,1,1
981,1,1,1,1,1
982,1,1,1,1,1
983,1,1,1,1,1
984,1,1,1,1,1
985,1,1,1,1,1
986,1,1,1,1,1
987,1,1,1,1,1
988,1,1,1,1,1
989,1,1,1,1,1
990,1,1,1,1,1
991,1,1,1,1,1
992,1,1,1,1,1
993,1,1,1,1,1
994,1,1,1,1,1
995,1,1,1,1,1
996,1,1,1,1,1
997,1,1,1,1,1
998,1,1,1,1,1
999,1,1,1,1,1
